names(AQ_long),
COUNTY_FIPS,
YEAR,
Days.with.AQI,Number of days in the year having an Air Quality Index value. This is the number of days on which measurements from any monitoring site in the county or MSA were reported to the AQS database.
Good.Days,"Number of days in the year having an AQI value 0 through 50.
"
Moderate.Days,"Number of days in the year having and AQI value 51 through 100.
"
Unhealthy.for.Sensitive.Groups.Days,"Number of days in the year having an AQI value 101 through 150.
"
Unhealthy.Days,"Number of days in the year having an AQI value 151 through 200.
"
Very.Unhealthy.Days,"Number of days in the year having an AQI value 201 through 300.
"
Hazardous.Days,"Number of days in the year having an AQI value 301 or higher.  Note: The official AQI hazardous category range is 301-500.  Values above 500 are considered ÒBeyond the AQIÓ and are included in the # Days Hazardous in this report.
"
Max.AQI,"The highest daily AQI value in the year.
"
X90th.Percentile.AQI,"90 percent of daily AQI values during the year were less than or equal to the 90th percentile value.
"
Median.AQI,"Half of daily AQI values during the year were less than or equal to the median value, and half equaled or exceeded it.
"
Days.CO,"A daily index value is calculated for each air pollutant measured. The highest of those index values is the AQI value, and the pollutant responsible for the highest index value is the ""Main Pollutant."" These columns give the number of days each pollutant measured was the main pollutant. A blank column indicates a pollutant not measured in the county or CBSA."
Days.NO2,"A daily index value is calculated for each air pollutant measured. The highest of those index values is the AQI value, and the pollutant responsible for the highest index value is the ""Main Pollutant."" These columns give the number of days each pollutant measured was the main pollutant. A blank column indicates a pollutant not measured in the county or CBSA."
Days.Ozone,"A daily index value is calculated for each air pollutant measured. The highest of those index values is the AQI value, and the pollutant responsible for the highest index value is the ""Main Pollutant."" These columns give the number of days each pollutant measured was the main pollutant. A blank column indicates a pollutant not measured in the county or CBSA."
Days.PM2.5,"A daily index value is calculated for each air pollutant measured. The highest of those index values is the AQI value, and the pollutant responsible for the highest index value is the ""Main Pollutant."" These columns give the number of days each pollutant measured was the main pollutant. A blank column indicates a pollutant not measured in the county or CBSA."
Days.PM10,"A daily index value is calculated for each air pollutant measured. The highest of those index values is the AQI value, and the pollutant responsible for the highest index value is the ""Main Pollutant."" These columns give the number of days each pollutant measured was the main pollutant. A blank column indicates a pollutant not measured in the county or CBSA."
EPAA_2NDMAX_CO_1HR,2nd highest 1-hour measurement of Carbon Monoxide (CO) in the year (ppm)
EPAA_2NDMAX_CO_8HR,2nd highest non-overlapping 8-hour average of Carbon Monoxide (CO) in the year (ppm)
EPAA_98PR_NO2_1HR,98th percentile of the daily max 1-hour measurements of Nitrogen Dioxide (NO2) in the year (ppb)
EPAA_MEAN_NO2_1HR,Annual mean of all the 1-hour measurements of Nitrogen Dioxide (NO2) in the year (ppb)
EPAA_2NDMAX_O3_1HR,2nd highest daily max 1-hour measurement of Ozone (O3) in the year (ppm)
EPAA_4THMAX_O3_8HR,4th highest daily max 8-hour average of Ozone (O3) in the year (ppm)
EPAA_MAX_PB_3MON,Maximum of all rolling 3-month averages of Lead (Pb) in the year (ug/m3)
EPAA_2NDMAX_PM10_24HR,2nd highest 24-hour average of PM10 in the year
EPAA_MEAN_WTD_PM10,Weighted annual mean (mean weighted by calendar quarter) for the year of PM10 (ug/m3)
EPAA_MEAN_WTD_PM25,Weighted annual mean (mean weighted by calendar quarter) for the year of PM2.5 (ug/m3)
EPAA_98PR_PM25_DAILY,98th percentile of the daily average measurements in the year of PM2.5 (ug/m3)
EPAA_99PR_SO2_1HR,99th percentile of the daily max 1-hour measurements of Sulfur Dioxide (SO2) in the year
EPAA_2NDMAX_SO2_24HR,2nd highest 24-hour average of Sulfur Dioxide (SO2) in the year
EPAA_MEAN_SO2_1HR,Annual mean of all the 1-hour measurements of Sulfur Dioxide (SO2) in the year (ppb)
